event_id,stratum_id,date,case,latitude,longitude,tmax_c,dewpoint_c,precipitation_mm,wind_speed_ms,tmax_lag1_c,tmax_lag2_c,tmax_lag3_c,tmax_p85_c,tmax_p90_c,tmax_p95_c,tmax_anomaly_c,heatwave_indicator,hw_p85_3d,hw_p90_2d,hw_p90_3d,hw_p90_4d,hw_p95_3d,hw_p90_3d_no_floor,weather_status,weather_source,power_api_version,power_time_standard,power_provisional
HRF-0058,HRF-0058,2013-12-15,1,23.11667,113.25,15.47,11.18,29.9,5.57,18.4,17.81,20.67,26.2795,27.232,28.011,-11.761999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0058,HRF-0058,2013-12-01,0,23.11667,113.25,22.59,3.99,0.0,3.75,20.06,18.62,19.67,26.2795,27.232,28.011,-4.6419999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0058,HRF-0058,2013-12-08,0,23.11667,113.25,24.95,12.17,0.0,2.03,23.43,22.54,22.82,26.2795,27.232,28.011,-2.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0058,HRF-0058,2013-12-22,0,23.11667,113.25,14.94,1.29,0.0,4.03,15.23,15.62,14.37,26.2795,27.232,28.011,-12.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0058,HRF-0058,2013-12-29,0,23.11667,113.25,15.07,-0.76,0.0,3.36,13.61,14.17,16.72,26.2795,27.232,28.011,-12.161999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0059,HRF-0059,2014-01-05,1,40.7603,-73.9954,3.78,-3.22,5.78,2.11,-4.56,-9.79,-3.33,7.0665,8.331,10.810499999999994,-4.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0059,HRF-0059,2014-01-12,0,40.7603,-73.9954,7.36,0.43,0.05,4.53,10.6,1.76,-1.3,7.0665,8.331,10.810499999999994,-0.9709999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0059,HRF-0059,2014-01-19,0,40.7603,-73.9954,1.08,-5.08,0.11,4.77,3.33,5.03,4.13,7.0665,8.331,10.810499999999994,-7.2509999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0059,HRF-0059,2014-01-26,0,40.7603,-73.9954,-5.49,-11.21,0.03,4.68,-3.91,-7.7,-7.95,7.0665,8.331,10.810499999999994,-13.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0060,HRF-0060,2014-03-14,1,40.71427,-74.00597,4.75,-3.95,0.01,7.28,-1.89,8.99,12.22,10.5865,11.359000000000002,12.857499999999998,-6.609000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0060,HRF-0060,2014-03-07,0,40.71427,-74.00597,2.36,-1.84,0.06,6.25,-1.86,2.32,-2.67,10.5865,11.359000000000002,12.857499999999998,-8.999000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0060,HRF-0060,2014-03-21,0,40.71427,-74.00597,7.69,-0.25,0.0,5.7,8.29,5.35,3.24,10.5865,11.359000000000002,12.857499999999998,-3.6690000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0060,HRF-0060,2014-03-28,0,40.71427,-74.00597,10.09,5.33,0.67,7.75,3.58,1.66,2.28,10.5865,11.359000000000002,12.857499999999998,-1.269000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0061,HRF-0061,2014-03-15,1,40.7653,-73.9792,11.53,2.15,0.12,4.78,5.32,-3.85,12.08,12.866499999999998,14.652000000000001,16.5555,-3.1220000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0061,HRF-0061,2014-03-01,0,40.7653,-73.9792,0.8,-8.04,0.0,2.65,-5.03,-1.49,-1.67,12.866499999999998,14.652000000000001,16.5555,-13.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0061,HRF-0061,2014-03-08,0,40.7653,-73.9792,10.67,-0.37,0.0,3.1,2.36,-1.05,2.85,12.866499999999998,14.652000000000001,16.5555,-3.982000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0061,HRF-0061,2014-03-22,0,40.7653,-73.9792,13.21,1.51,0.0,4.66,8.01,9.34,5.99,12.866499999999998,14.652000000000001,16.5555,-1.4420000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0061,HRF-0061,2014-03-29,0,40.7653,-73.9792,8.28,5.37,41.82,3.88,12.2,4.01,1.52,12.866499999999998,14.652000000000001,16.5555,-6.372000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0062,HRF-0062,2014-07-18,1,19.07283,72.88261,29.09,25.06,25.76,8.01,28.84,27.82,28.58,29.7165,30.02,30.521,-0.9299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0062,HRF-0062,2014-07-04,0,19.07283,72.88261,32.4,24.28,12.95,4.47,32.18,33.79,34.16,29.7165,30.02,30.521,2.379999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0062,HRF-0062,2014-07-11,0,19.07283,72.88261,29.51,25.03,63.86,7.09,29.82,29.54,30.15,29.7165,30.02,30.521,-0.509999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0062,HRF-0062,2014-07-25,0,19.07283,72.88261,29.26,24.61,7.78,5.57,28.76,27.49,27.41,29.7165,30.02,30.521,-0.759999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0063,HRF-0063,2014-09-21,1,56.03742,92.93136,7.37,1.1,3.61,3.1,6.3,13.65,21.83,19.7515,20.932,23.3005,-13.561999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0063,HRF-0063,2014-09-07,0,56.03742,92.93136,17.07,3.36,0.0,2.02,14.73,12.25,14.93,19.7515,20.932,23.3005,-3.8619999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0063,HRF-0063,2014-09-14,0,56.03742,92.93136,15.45,4.43,0.03,4.17,9.6,8.21,10.28,19.7515,20.932,23.3005,-5.481999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0063,HRF-0063,2014-09-28,0,56.03742,92.93136,7.19,-7.96,0.0,3.53,5.28,4.33,11.54,19.7515,20.932,23.3005,-13.741999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0064,HRF-0064,2014-11-25,1,-37.814,144.96332,20.23,8.49,0.59,5.63,22.71,25.43,25.24,26.2475,27.761000000000003,29.950999999999997,-7.531000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0064,HRF-0064,2014-11-04,0,-37.814,144.96332,25.33,8.35,0.04,5.97,21.91,16.22,16.07,26.2475,27.761000000000003,29.950999999999997,-2.4310000000000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0064,HRF-0064,2014-11-11,0,-37.814,144.96332,17.28,6.17,0.01,4.96,19.3,18.25,31.33,26.2475,27.761000000000003,29.950999999999997,-10.481000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0064,HRF-0064,2014-11-18,0,-37.814,144.96332,18.77,8.48,0.01,3.94,19.44,17.86,17.5,26.2475,27.761000000000003,29.950999999999997,-8.991000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0105,HRF-0105,2019-02-04,1,-37.814,144.96332,23.19,14.19,0.11,5.93,37.17,34.64,24.13,31.369,32.583,34.5655,-9.392999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0105,HRF-0105,2019-02-11,0,-37.814,144.96332,26.53,13.7,0.09,4.69,22.81,18.87,24.08,31.369,32.583,34.5655,-6.052999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0105,HRF-0105,2019-02-18,0,-37.814,144.96332,25.63,12.98,0.04,5.24,28.87,27.72,22.21,31.369,32.583,34.5655,-6.952999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0105,HRF-0105,2019-02-25,0,-37.814,144.96332,33.78,8.45,0.0,3.8,32.49,25.04,21.87,31.369,32.583,34.5655,1.1970000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0065,HRF-0065,2014-12-28,1,29.5252,-98.5148,9.78,-2.04,2.76,3.89,14.38,20.41,16.76,23.5765,24.371000000000002,25.8275,-14.591000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0065,HRF-0065,2014-12-07,0,29.5252,-98.5148,17.7,9.62,0.01,3.15,20.43,24.36,22.4,23.5765,24.371000000000002,25.8275,-6.671000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0065,HRF-0065,2014-12-14,0,29.5252,-98.5148,22.74,16.08,0.07,4.5,22.59,22.19,20.1,23.5765,24.371000000000002,25.8275,-1.6310000000000038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0065,HRF-0065,2014-12-21,0,29.5252,-98.5148,15.77,8.8,0.03,3.0,15.98,17.63,22.42,23.5765,24.371000000000002,25.8275,-8.601000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0067,HRF-0067,2015-03-10,1,-6.21462,106.84513,27.59,23.85,18.75,4.25,27.7,27.95,28.47,30.03,30.24,30.4855,-2.6499999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0067,HRF-0067,2015-03-03,0,-6.21462,106.84513,27.87,23.48,10.0,4.65,27.35,28.0,29.02,30.03,30.24,30.4855,-2.3699999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0067,HRF-0067,2015-03-17,0,-6.21462,106.84513,30.38,24.22,0.74,3.16,29.4,27.97,28.9,30.03,30.24,30.4855,0.14000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0067,HRF-0067,2015-03-24,0,-6.21462,106.84513,29.65,24.37,7.09,2.1,28.84,28.98,29.0,30.03,30.24,30.4855,-0.5899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0067,HRF-0067,2015-03-31,0,-6.21462,106.84513,30.37,24.1,4.79,2.24,30.22,30.08,29.93,30.03,30.24,30.4855,0.13000000000000256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0083,HRF-0083,2016-11-09,1,-6.21462,106.84513,29.04,23.74,20.74,1.44,29.72,29.22,29.71,31.433,31.771,32.37,-2.7310000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0083,HRF-0083,2016-11-02,0,-6.21462,106.84513,29.42,24.6,4.71,3.85,29.15,29.75,27.41,31.433,31.771,32.37,-2.350999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0083,HRF-0083,2016-11-16,0,-6.21462,106.84513,29.95,22.8,3.75,1.44,28.12,28.71,28.1,31.433,31.771,32.37,-1.8210000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0083,HRF-0083,2016-11-23,0,-6.21462,106.84513,29.64,23.97,3.35,1.81,29.92,28.2,29.42,31.433,31.771,32.37,-2.1310000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0083,HRF-0083,2016-11-30,0,-6.21462,106.84513,29.18,22.81,10.57,1.44,27.72,28.36,27.55,31.433,31.771,32.37,-2.591000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0068,HRF-0068,2015-03-17,1,48.88341,2.23894,16.8,4.66,0.0,2.27,12.67,7.07,9.83,16.063,16.83,18.622,-0.029999999999997584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0068,HRF-0068,2015-03-03,0,48.88341,2.23894,10.04,2.05,2.21,5.94,8.82,11.51,8.82,16.063,16.83,18.622,-6.789999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0068,HRF-0068,2015-03-10,0,48.88341,2.23894,12.38,7.09,0.31,2.75,12.83,17.47,13.12,16.063,16.83,18.622,-4.4499999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0068,HRF-0068,2015-03-24,0,48.88341,2.23894,8.1,2.75,8.12,2.75,12.96,10.86,11.56,16.063,16.83,18.622,-8.729999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0068,HRF-0068,2015-03-31,0,48.88341,2.23894,13.18,5.11,0.87,11.54,12.87,14.89,15.79,16.063,16.83,18.622,-3.6499999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0069,HRF-0069,2015-04-15,1,6.448,3.397,30.48,25.31,0.67,3.18,30.78,30.46,28.52,30.1815,30.39,30.71,0.08999999999999986,1.0,1.0,1.0,1.0,0.0,0.0,1.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0069,HRF-0069,2015-04-01,0,6.448,3.397,29.17,23.05,4.56,1.67,28.77,29.42,29.3,30.1815,30.39,30.71,-1.2199999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0069,HRF-0069,2015-04-08,0,6.448,3.397,28.46,25.05,1.28,2.61,28.62,28.91,28.5,30.1815,30.39,30.71,-1.9299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0069,HRF-0069,2015-04-22,0,6.448,3.397,29.8,25.51,5.12,3.24,29.58,29.59,29.61,30.1815,30.39,30.71,-0.5899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0069,HRF-0069,2015-04-29,0,6.448,3.397,30.1,25.21,1.2,3.55,29.15,30.08,28.85,30.1815,30.39,30.71,-0.28999999999999915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0070,HRF-0070,2015-05-19,1,40.37767,49.89201,20.96,13.59,0.0,3.83,18.92,19.96,20.25,22.47,23.491,24.653,-2.530999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0070,HRF-0070,2015-05-05,0,40.37767,49.89201,15.17,11.56,0.65,6.24,16.89,16.17,17.02,22.47,23.491,24.653,-8.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0070,HRF-0070,2015-05-12,0,40.37767,49.89201,17.14,12.09,0.55,1.73,16.26,16.16,17.01,22.47,23.491,24.653,-6.350999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0070,HRF-0070,2015-05-26,0,40.37767,49.89201,23.49,13.33,0.0,3.44,21.55,21.4,20.57,22.47,23.491,24.653,-0.0010000000000012221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0098,HRF-0098,2018-04-30,1,40.37767,49.89201,14.02,8.15,0.0,6.64,14.39,22.7,17.43,16.6115,17.33,19.057499999999994,-3.3099999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0098,HRF-0098,2018-04-02,0,40.37767,49.89201,10.09,6.31,0.0,7.67,8.62,6.98,13.47,16.6115,17.33,19.057499999999994,-7.239999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0098,HRF-0098,2018-04-09,0,40.37767,49.89201,11.92,7.32,0.0,4.59,14.62,12.55,11.44,16.6115,17.33,19.057499999999994,-5.409999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0098,HRF-0098,2018-04-16,0,40.37767,49.89201,11.38,1.79,0.01,3.96,10.66,10.78,11.88,16.6115,17.33,19.057499999999994,-5.9499999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0098,HRF-0098,2018-04-23,0,40.37767,49.89201,12.69,9.81,0.36,4.97,14.55,11.77,14.73,16.6115,17.33,19.057499999999994,-4.639999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0071,HRF-0071,2015-07-25,1,36.1099,-115.1745,39.87,0.62,0.11,3.57,38.42,37.59,38.12,43.51,44.142,45.082,-4.272000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0071,HRF-0071,2015-07-04,0,36.1099,-115.1745,37.78,10.76,0.07,3.05,43.11,41.21,42.31,43.51,44.142,45.082,-6.362000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0071,HRF-0071,2015-07-11,0,36.1099,-115.1745,35.13,4.45,0.0,4.53,33.12,35.38,38.49,43.51,44.142,45.082,-9.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0071,HRF-0071,2015-07-18,0,36.1099,-115.1745,36.44,13.15,1.41,5.42,40.69,40.75,39.52,43.51,44.142,45.082,-7.702000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0073,HRF-0073,2015-11-21,1,41.8988,-87.623,2.79,0.01,13.81,7.88,5.94,8.31,15.3,13.027499999999998,14.476000000000003,16.0505,-11.686000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0073,HRF-0073,2015-11-07,0,41.8988,-87.623,10.47,2.83,0.03,6.29,16.71,18.33,18.69,13.027499999999998,14.476000000000003,16.0505,-4.006000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0073,HRF-0073,2015-11-14,0,41.8988,-87.623,12.59,2.12,0.0,6.52,7.53,12.56,15.95,13.027499999999998,14.476000000000003,16.0505,-1.8860000000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0073,HRF-0073,2015-11-28,0,41.8988,-87.623,4.26,-0.18,0.0,5.94,11.51,13.43,11.33,13.027499999999998,14.476000000000003,16.0505,-10.216000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0095,HRF-0095,2018-02-11,1,41.8988,-87.623,-4.3,-7.42,3.7,5.63,-4.25,-2.41,-5.72,5.14,6.494000000000005,8.356499999999999,-10.794000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0095,HRF-0095,2018-02-04,0,41.8988,-87.623,-0.96,-7.41,1.57,8.79,1.42,-6.72,-0.13,5.14,6.494000000000005,8.356499999999999,-7.454000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0095,HRF-0095,2018-02-18,0,41.8988,-87.623,2.61,-3.25,0.45,6.58,0.7,1.62,3.03,5.14,6.494000000000005,8.356499999999999,-3.8840000000000052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0095,HRF-0095,2018-02-25,0,41.8988,-87.623,4.85,-2.43,0.02,10.13,4.07,3.44,1.95,5.14,6.494000000000005,8.356499999999999,-1.6440000000000055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0074,HRF-0074,2015-12-08,1,6.449,3.398,28.97,18.05,0.0,3.03,28.62,28.07,28.21,30.462999999999997,30.6,30.83,-1.6300000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0074,HRF-0074,2015-12-01,0,6.449,3.398,29.62,24.41,1.09,2.39,29.21,30.23,30.23,30.462999999999997,30.6,30.83,-0.9800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0074,HRF-0074,2015-12-15,0,6.449,3.398,28.67,16.88,0.0,2.82,29.13,28.57,28.79,30.462999999999997,30.6,30.83,-1.9299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0074,HRF-0074,2015-12-22,0,6.449,3.398,28.8,17.35,0.0,2.74,29.11,28.88,28.63,30.462999999999997,30.6,30.83,-1.8000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0074,HRF-0074,2015-12-29,0,6.449,3.398,28.67,18.38,0.0,2.46,28.71,27.96,28.19,30.462999999999997,30.6,30.83,-1.9299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0076,HRF-0076,2016-01-12,1,48.85341,2.3488,7.0,3.87,1.93,8.37,7.58,8.17,9.49,10.353,11.081,12.208499999999997,-4.0809999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0076,HRF-0076,2016-01-05,0,48.85341,2.3488,8.61,5.15,1.83,6.47,8.87,7.09,10.83,10.353,11.081,12.208499999999997,-2.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0076,HRF-0076,2016-01-19,0,48.85341,2.3488,1.25,-5.45,0.0,1.91,-0.14,4.48,5.26,10.353,11.081,12.208499999999997,-9.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0076,HRF-0076,2016-01-26,0,48.85341,2.3488,10.97,6.36,0.21,5.94,11.84,6.4,6.27,10.353,11.081,12.208499999999997,-0.11099999999999888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0104,HRF-0104,2019-01-12,1,48.85341,2.3488,7.99,5.19,1.16,5.66,6.2,3.79,5.38,10.353,11.081,12.208499999999997,-3.0909999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0104,HRF-0104,2019-01-05,0,48.85341,2.3488,6.15,1.27,0.12,3.51,4.75,6.34,7.04,10.353,11.081,12.208499999999997,-4.930999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0104,HRF-0104,2019-01-19,0,48.85341,2.3488,3.52,-2.9,1.3,4.6,4.52,6.46,5.79,10.353,11.081,12.208499999999997,-7.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
